1013.0640502598241	0	-41.1650741932203	
1016.1640502598242	0	-39.37528835873246	
1019.2640502598242	0	-41.1650741932203	
1019.2640502598242	0	-44.74464586219598	
1028.5640502598244	0	-50.1140033656595	
1025.4640502598243	0	-51.90378920014734	
1022.3640502598241	0	-50.1140033656595	
1022.3640502598241	0	-46.534431696683825	
1025.4640502598243	0	-44.74464586219598	
1028.5640502598244	0	-46.534431696683825	
1028.5640502598244	0	-50.1140033656595	
1019.2640502598242	0	-55.48336086912302	
1016.1640502598242	0	-57.273146703610855	
1013.0640502598241	0	-55.48336086912302	
1013.0640502598241	0	-51.90378920014734	
1016.1640502598242	0	-50.1140033656595	
1019.2640502598242	0	-51.90378920014734	
1019.2640502598242	0	-55.48336086912302	
1028.5640502598244	0	-60.85271837258654	
1025.4640502598243	0	-62.642504207074374	
1022.3640502598241	0	-60.85271837258654	
1022.3640502598241	0	-57.27314670361086	
1025.4640502598243	0	-55.48336086912302	
1028.5640502598244	0	-57.27314670361086	
1028.5640502598244	0	-60.85271837258654	
1019.2640502598242	0	-66.22207587605004	
1016.1640502598242	0	-68.01186171053789	
1013.0640502598241	0	-66.22207587605004	
1013.0640502598241	0	-62.64250420707436	
1016.1640502598242	0	-60.85271837258652	
1019.2640502598242	0	-62.64250420707436	
1019.2640502598242	0	-66.22207587605004	
1028.5640502598244	0	-71.59143337951356	
1025.4640502598243	0	-73.38121921400139	
1022.3640502598241	0	-71.59143337951356	
1022.3640502598241	0	-68.01186171053787	
1025.4640502598243	0	-66.22207587605003	
1028.5640502598244	0	-68.01186171053787	
1028.5640502598244	0	-71.59143337951356	
1037.8640502598241	0	-1.7897858344878395	
1034.764050259824	0	-3.5795716689756794	
1031.664050259824	0	-1.7897858344878408	
1031.664050259824	0	1.7897858344878386	
1034.764050259824	0	3.5795716689756794	
1037.8640502598241	0	1.7897858344878386	
1037.8640502598241	0	-1.7897858344878397	
1047.1640502598243	0	-7.159143337951357	
1044.0640502598242	0	-8.948929172439197	
1040.964050259824	0	-7.159143337951358	
1040.964050259824	0	-3.579571668975679	
1044.0640502598242	0	-1.7897858344878381	
1047.1640502598243	0	-3.579571668975679	
1047.1640502598243	0	-7.159143337951357	
1037.8640502598241	0	-12.528500841414873	
1034.764050259824	0	-14.318286675902714	
1031.664050259824	0	-12.528500841414875	
1031.664050259824	0	-8.948929172439197	
1034.764050259824	0	-7.159143337951356	
1037.8640502598241	0	-8.948929172439197	
1037.8640502598241	0	-12.528500841414875	
1047.1640502598243	0	-17.89785834487839	
1044.0640502598242	0	-19.68764417936623	
1040.964050259824	0	-17.897858344878394	
1040.964050259824	0	-14.318286675902712	
1044.0640502598242	0	-12.528500841414871	
1047.1640502598243	0	-14.318286675902712	
1047.1640502598243	0	-17.89785834487839	
1037.8640502598241	0	-23.26721584834191	
1034.764050259824	0	-25.05700168282975	
1031.664050259824	0	-23.267215848341912	
1031.664050259824	0	-19.68764417936623	
1034.764050259824	0	-17.89785834487839	
1037.8640502598241	0	-19.68764417936623	
1037.8640502598241	0	-23.26721584834191	
1047.1640502598243	0	-28.636573351805428	
1044.0640502598242	0	-30.42635918629327	
1040.964050259824	0	-28.63657335180543	
1040.964050259824	0	-25.05700168282975	
1044.0640502598242	0	-23.26721584834191	
1047.1640502598243	0	-25.05700168282975	
1047.1640502598243	0	-28.636573351805428	
1037.8640502598241	0	-34.00593085526894	
1034.764050259824	0	-35.79571668975678	
1031.664050259824	0	-34.00593085526894	
1031.664050259824	0	-30.42635918629326	
1034.764050259824	0	-28.63657335180542	
1037.8640502598241	0	-30.42635918629326	
1037.8640502598241	0	-34.00593085526894	
1047.1640502598243	0	-39.37528835873246	
1044.0640502598242	0	-41.1650741932203	
1040.964050259824	0	-39.37528835873246	
1040.964050259824	0	-35.79571668975679	
1044.0640502598242	0	-34.00593085526894	
1047.1640502598243	0	-35.79571668975679	
1047.1640502598243	0	-39.37528835873246	
1037.8640502598241	0	-44.74464586219598	
1034.764050259824	0	-46.53443169668382	
1031.664050259824	0	-44.74464586219598	
1031.664050259824	0	-41.1650741932203	
1034.764050259824	0	-39.37528835873246	
1037.8640502598241	0	-41.1650741932203	
1037.8640502598241	0	-44.74464586219598	
1047.1640502598243	0	-50.1140033656595	
1044.0640502598242	0	-51.90378920014734	
1040.964050259824	0	-50.1140033656595	
1040.964050259824	0	-46.534431696683825	
1044.0640502598242	0	-44.74464586219598	
1047.1640502598243	0	-46.534431696683825	
1047.1640502598243	0	-50.1140033656595	
1037.8640502598241	0	-55.48336086912302	
1034.764050259824	0	-57.273146703610855	
1031.664050259824	0	-55.48336086912302	
1031.664050259824	0	-51.90378920014734	
1034.764050259824	0	-50.1140033656595	
1037.8640502598241	0	-51.90378920014734	
1037.8640502598241	0	-55.48336086912302	
1047.1640502598243	0	-60.85271837258654	
1044.0640502598242	0	-62.642504207074374	
1040.964050259824	0	-60.85271837258654	
1040.964050259824	0	-57.27314670361086	
1044.0640502598242	0	-55.48336086912302	
1047.1640502598243	0	-57.27314670361086	
1047.1640502598243	0	-60.85271837258654	
1037.8640502598241	0	-66.22207587605004	
1034.764050259824	0	-68.01186171053789	
1031.664050259824	0	-66.22207587605004	
1031.664050259824	0	-62.64250420707436	
1034.764050259824	0	-60.85271837258652	
1037.8640502598241	0	-62.64250420707436	
1037.8640502598241	0	-66.22207587605004	
1047.1640502598243	0	-71.59143337951356	
1044.0640502598242	0	-73.38121921400139	
1040.964050259824	0	-71.59143337951356	
1040.964050259824	0	-68.01186171053787	
1044.0640502598242	0	-66.22207587605003	
1047.1640502598243	0	-68.01186171053787	
1047.1640502598243	0	-71.59143337951356	
1056.4640502598243	0	-1.7897858344878395	
1053.3640502598244	0	-3.5795716689756794	
1050.2640502598242	0	-1.7897858344878408	
1050.2640502598242	0	1.7897858344878386	
1053.3640502598244	0	3.5795716689756794	
1056.4640502598243	0	1.7897858344878386	
1056.4640502598243	0	-1.7897858344878397	
1065.7640502598242	0	-7.159143337951357	
1062.664050259824	0	-8.948929172439197	
1059.564050259824	0	-7.159143337951358	
1059.564050259824	0	-3.579571668975679	
1062.664050259824	0	-1.7897858344878381	
1065.7640502598242	0	-3.579571668975679	
1065.7640502598242	0	-7.159143337951357	
1056.4640502598243	0	-12.528500841414873	
1053.3640502598244	0	-14.318286675902714	
1050.2640502598242	0	-12.528500841414875	
1050.2640502598242	0	-8.948929172439197	
1053.3640502598244	0	-7.159143337951356	
1056.4640502598243	0	-8.948929172439197	
1056.4640502598243	0	-12.528500841414875	
1065.7640502598242	0	-17.89785834487839	
1062.664050259824	0	-19.68764417936623	
1059.564050259824	0	-17.897858344878394	
1059.564050259824	0	-14.318286675902712	
1062.664050259824	0	-12.528500841414871	
1065.7640502598242	0	-14.318286675902712	
1065.7640502598242	0	-17.89785834487839	
1056.4640502598243	0	-23.26721584834191	
1053.3640502598244	0	-25.05700168282975	
1050.2640502598242	0	-23.267215848341912	
1050.2640502598242	0	-19.68764417936623	
1053.3640502598244	0	-17.89785834487839	
1056.4640502598243	0	-19.68764417936623	
1056.4640502598243	0	-23.26721584834191	
1065.7640502598242	0	-28.636573351805428	
1062.664050259824	0	-30.42635918629327	
1059.564050259824	0	-28.63657335180543	
1059.564050259824	0	-25.05700168282975	
1062.664050259824	0	-23.26721584834191	
1065.7640502598242	0	-25.05700168282975	
1065.7640502598242	0	-28.636573351805428	
1056.4640502598243	0	-34.00593085526894	
1053.3640502598244	0	-35.79571668975678	
1050.2640502598242	0	-34.00593085526894	
1050.2640502598242	0	-30.42635918629326	
1053.3640502598244	0	-28.63657335180542	
1056.4640502598243	0	-30.42635918629326	
1056.4640502598243	0	-34.00593085526894	
1065.7640502598242	0	-39.37528835873246	
1062.664050259824	0	-41.1650741932203	
1059.564050259824	0	-39.37528835873246	
1059.564050259824	0	-35.79571668975679	
1062.664050259824	0	-34.00593085526894	
1065.7640502598242	0	-35.79571668975679	
1065.7640502598242	0	-39.37528835873246	
1056.4640502598243	0	-44.74464586219598	
1053.3640502598244	0	-46.53443169668382	
1050.2640502598242	0	-44.74464586219598	
1050.2640502598242	0	-41.1650741932203	
1053.3640502598244	0	-39.37528835873246	
1056.4640502598243	0	-41.1650741932203	
1056.4640502598243	0	-44.74464586219598	
1065.7640502598242	0	-50.1140033656595	
1062.664050259824	0	-51.90378920014734	
1059.564050259824	0	-50.1140033656595	
1059.564050259824	0	-46.534431696683825	
1062.664050259824	0	-44.74464586219598	
1065.7640502598242	0	-46.534431696683825	
1065.7640502598242	0	-50.1140033656595	
1056.4640502598243	0	-55.48336086912302	
1053.3640502598244	0	-57.273146703610855	
1050.2640502598242	0	-55.48336086912302	
1050.2640502598242	0	-51.90378920014734	
1053.3640502598244	0	-50.1140033656595	
1056.4640502598243	0	-51.90378920014734	
1056.4640502598243	0	-55.48336086912302	
1065.7640502598242	0	-60.85271837258654	
1062.664050259824	0	-62.642504207074374	
1059.564050259824	0	-60.85271837258654	
1059.564050259824	0	-57.27314670361086	
1062.664050259824	0	-55.48336086912302	
1065.7640502598242	0	-57.27314670361086	
1065.7640502598242	0	-60.85271837258654	
1056.4640502598243	0	-66.22207587605004	
1053.3640502598244	0	-68.01186171053789	
1050.2640502598242	0	-66.22207587605004	
1050.2640502598242	0	-62.64250420707436	
1053.3640502598244	0	-60.85271837258652	
1056.4640502598243	0	-62.64250420707436	
1056.4640502598243	0	-66.22207587605004	
1065.7640502598242	0	-71.59143337951356	
1062.664050259824	0	-73.38121921400139	
1059.564050259824	0	-71.59143337951356	
1059.564050259824	0	-68.01186171053787	
1062.664050259824	0	-66.22207587605003	
1065.7640502598242	0	-68.01186171053787	
1065.7640502598242	0	-71.59143337951356	
1075.0640502598244	0	-1.7897858344878395	
1071.9640502598243	0	-3.5795716689756794	
1068.8640502598241	0	-1.7897858344878408	
1068.8640502598241	0	1.7897858344878386	
1071.9640502598243	0	3.5795716689756794	
1075.0640502598244	0	1.7897858344878386	
1075.0640502598244	0	-1.7897858344878397	
1084.3640502598244	0	-7.159143337951357	
1081.2640502598242	0	-8.948929172439197	
1078.1640502598243	0	-7.159143337951358	
1078.1640502598243	0	-3.579571668975679	
1081.2640502598242	0	-1.7897858344878381	
1084.3640502598244	0	-3.579571668975679	
1084.3640502598244	0	-7.159143337951357	
1075.0640502598244	0	-12.528500841414873	
1071.9640502598243	0	-14.318286675902714	
1068.8640502598241	0	-12.528500841414875	
1068.8640502598241	0	-8.948929172439197	
1071.9640502598243	0	-7.159143337951356	
1075.0640502598244	0	-8.948929172439197	
1075.0640502598244	0	-12.528500841414875	
1084.3640502598244	0	-17.89785834487839	
1081.2640502598242	0	-19.68764417936623	
1078.1640502598243	0	-17.897858344878394	
1078.1640502598243	0	-14.318286675902712	
1081.2640502598242	0	-12.528500841414871	
1084.3640502598244	0	-14.318286675902712	
1084.3640502598244	0	-17.89785834487839	
1075.0640502598244	0	-23.26721584834191	
1071.9640502598243	0	-25.05700168282975	
1068.8640502598241	0	-23.267215848341912	
1068.8640502598241	0	-19.68764417936623	
1071.9640502598243	0	-17.89785834487839	
1075.0640502598244	0	-19.68764417936623	
1075.0640502598244	0	-23.26721584834191	
1084.3640502598244	0	-28.636573351805428	
1081.2640502598242	0	-30.42635918629327	
1078.1640502598243	0	-28.63657335180543	
1078.1640502598243	0	-25.05700168282975	
1081.2640502598242	0	-23.26721584834191	
1084.3640502598244	0	-25.05700168282975	
1084.3640502598244	0	-28.636573351805428	
1075.0640502598244	0	-34.00593085526894	
1071.9640502598243	0	-35.79571668975678	
1068.8640502598241	0	-34.00593085526894	
1068.8640502598241	0	-30.42635918629326	
1071.9640502598243	0	-28.63657335180542	
1075.0640502598244	0	-30.42635918629326	
1075.0640502598244	0	-34.00593085526894	
1084.3640502598244	0	-39.37528835873246	
1081.2640502598242	0	-41.1650741932203	
1078.1640502598243	0	-39.37528835873246	
1078.1640502598243	0	-35.79571668975679	
1081.2640502598242	0	-34.00593085526894	
1084.3640502598244	0	-35.79571668975679	
1084.3640502598244	0	-39.37528835873246	
1075.0640502598244	0	-44.74464586219598	
1071.9640502598243	0	-46.53443169668382	
1068.8640502598241	0	-44.74464586219598	
1068.8640502598241	0	-41.1650741932203	
1071.9640502598243	0	-39.37528835873246	
1075.0640502598244	0	-41.1650741932203	
1075.0640502598244	0	-44.74464586219598	
1084.3640502598244	0	-50.1140033656595	
1081.2640502598242	0	-51.90378920014734	
1078.1640502598243	0	-50.1140033656595	
1078.1640502598243	0	-46.534431696683825	
1081.2640502598242	0	-44.74464586219598	
1084.3640502598244	0	-46.534431696683825	
1084.3640502598244	0	-50.1140033656595	
1075.0640502598244	0	-55.48336086912302	
1071.9640502598243	0	-57.273146703610855	
1068.8640502598241	0	-55.48336086912302	
1068.8640502598241	0	-51.90378920014734	
1071.9640502598243	0	-50.1140033656595	
1075.0640502598244	0	-51.90378920014734	
1075.0640502598244	0	-55.48336086912302	
1084.3640502598244	0	-60.85271837258654	
1081.2640502598242	0	-62.642504207074374	
1078.1640502598243	0	-60.85271837258654	
1078.1640502598243	0	-57.27314670361086	
1081.2640502598242	0	-55.48336086912302	
1084.3640502598244	0	-57.27314670361086	
1084.3640502598244	0	-60.85271837258654	
1075.0640502598244	0	-66.22207587605004	
1071.9640502598243	0	-68.01186171053789	
1068.8640502598241	0	-66.22207587605004	
1068.8640502598241	0	-62.64250420707436	
1071.9640502598243	0	-60.85271837258652	
1075.0640502598244	0	-62.64250420707436	
1075.0640502598244	0	-66.22207587605004	
1084.3640502598244	0	-71.59143337951356	
1081.2640502598242	0	-73.38121921400139	
1078.1640502598243	0	-71.59143337951356	
1078.1640502598243	0	-68.01186171053787	
1081.2640502598242	0	-66.22207587605003	
1084.3640502598244	0	-68.01186171053787	
1084.3640502598244	0	-71.59143337951356	
1093.6640502598243	0	-1.7897858344878395	
1090.5640502598242	0	-3.5795716689756794	
1087.464050259824	0	-1.7897858344878408	
1087.464050259824	0	1.7897858344878386	
1090.5640502598242	0	3.5795716689756794	
1093.6640502598243	0	1.7897858344878386	
1093.6640502598243	0	-1.7897858344878397	
1102.9640502598243	0	-7.159143337951357	
1099.8640502598244	0	-8.948929172439197	
1096.7640502598242	0	-7.159143337951358	
1096.7640502598242	0	-3.579571668975679	
1099.8640502598244	0	-1.7897858344878381	
1102.9640502598243	0	-3.579571668975679	
1102.9640502598243	0	-7.159143337951357	
1093.6640502598243	0	-12.528500841414873	
1090.5640502598242	0	-14.318286675902714	
1087.464050259824	0	-12.528500841414875	
1087.464050259824	0	-8.948929172439197	
1090.5640502598242	0	-7.159143337951356	
1093.6640502598243	0	-8.948929172439197	
1093.6640502598243	0	-12.528500841414875	
1102.9640502598243	0	-17.89785834487839	
1099.8640502598244	0	-19.68764417936623	
1096.7640502598242	0	-17.897858344878394	
1096.7640502598242	0	-14.318286675902712	
1099.8640502598244	0	-12.528500841414871	
1102.9640502598243	0	-14.318286675902712	
1102.9640502598243	0	-17.89785834487839	
1093.6640502598243	0	-23.26721584834191	
1090.5640502598242	0	-25.05700168282975	
1087.464050259824	0	-23.267215848341912	
1087.464050259824	0	-19.68764417936623	
1090.5640502598242	0	-17.89785834487839	
1093.6640502598243	0	-19.68764417936623	
1093.6640502598243	0	-23.26721584834191	
1102.9640502598243	0	-28.636573351805428	
1099.8640502598244	0	-30.42635918629327	
1096.7640502598242	0	-28.63657335180543	
1096.7640502598242	0	-25.05700168282975	
1099.8640502598244	0	-23.26721584834191	
1102.9640502598243	0	-25.05700168282975	
1102.9640502598243	0	-28.636573351805428	
1093.6640502598243	0	-34.00593085526894	
